iso_code,location,date,new_cases,total_cases,total_deaths,total_vaccinations,population,month,year,vacc_rate
ARE,United Arab Emirates,2021-11-30,2152.0,740965.2333333333,2142.133333333333,21536867.785714287,9441138.0,11,2021,228.11728613345434
ARE,United Arab Emirates,2021-12-31,17535.0,745484.7419354839,2152.1612903225805,22114484.333333332,9441138.0,12,2021,234.2353679538773
ARE,United Arab Emirates,2022-01-31,83519.0,802585.1290322581,2194.064516129032,23086400.208333332,9441138.0,1,2022,244.52984596065997
ARE,United Arab Emirates,2022-02-28,36338.0,866212.75,2280.035714285714,23874210.307692308,9441138.0,2,2022,252.87428599912752
ARE,United Arab Emirates,2022-03-31,11619.0,885907.0967741936,2301.7741935483873,24243476.25,9441138.0,3,2022,256.7855299858979
ARE,United Arab Emirates,2022-04-30,7323.0,894859.7666666667,2302.0,24523744.0,9441138.0,4,2022,259.75411015070426
ARE,United Arab Emirates,2022-05-31,9514.0,902681.3870967742,2302.1612903225805,24836118.666666668,9441138.0,5,2022,263.0627649618793
ARE,United Arab Emirates,2022-06-30,36198.0,922695.0,2307.266666666667,24903969.666666668,9441138.0,6,2022,263.7814389183451
ARE,United Arab Emirates,2022-07-31,46378.0,969678.3225806452,2325.6451612903224,,9441138.0,7,2022,
ARE,United Arab Emirates,2022-08-31,24499.0,1004704.7419354839,2338.8709677419356,,9441138.0,8,2022,
ARE,United Arab Emirates,2022-09-30,11667.0,1021370.4666666667,2342.2,,9441138.0,9,2022,
ARE,United Arab Emirates,2022-10-31,10781.0,1032535.4193548387,2346.6774193548385,,9441138.0,10,2022,
ARE,United Arab Emirates,2022-11-30,6842.0,1041236.3333333334,2348.0,,9441138.0,11,2022,
ARE,United Arab Emirates,2022-12-31,2729.0,1045781.4838709678,2348.0,,9441138.0,12,2022,
ARE,United Arab Emirates,2023-01-31,2427.0,1048115.1290322581,2348.0,,9441138.0,1,2023,
ARE,United Arab Emirates,2023-02-28,2585.0,1050579.8214285714,2348.3571428571427,,9441138.0,2,2023,
ARE,United Arab Emirates,2023-03-31,734.0,1052375.2857142857,2349.0,,9441138.0,3,2023,
ARG,Argentina,2020-01-31,0.0,,,,45510324.0,1,2020,
ARG,Argentina,2020-02-29,0.0,,,,45510324.0,2,2020,
ARG,Argentina,2020-03-31,1516.0,467.5925925925926,24.51851851851852,,45510324.0,3,2020,
ARG,Argentina,2020-04-30,4792.0,3711.266666666667,263.8333333333333,,45510324.0,4,2020,
ARG,Argentina,2020-05-31,16098.0,12460.870967741936,822.3225806451613,,45510324.0,5,2020,
ARG,Argentina,2020-06-30,57013.0,46367.1,2362.766666666667,,45510324.0,6,2020,
ARG,Argentina,2020-07-31,142759.0,142778.5806451613,6514.806451612903,,45510324.0,7,2020,
ARG,Argentina,2020-08-31,241296.0,337446.93548387097,13587.806451612903,,45510324.0,8,2020,
ARG,Argentina,2020-09-30,339191.0,633801.0666666667,23211.733333333334,,45510324.0,9,2020,
ARG,Argentina,2020-10-31,409334.0,1015255.0,33934.3870967742,,45510324.0,10,2020,
ARG,Argentina,2020-11-30,257432.0,1356448.7333333334,41919.7,,45510324.0,11,2020,
ARG,Argentina,2020-12-31,204888.0,1565915.5483870967,46218.645161290326,34829.0,45510324.0,12,2020,0.0765298880315596
ARG,Argentina,2021-01-31,319233.0,1843861.322580645,51175.67741935484,217180.7741935484,45510324.0,1,2021,0.47721210289240834
ARG,Argentina,2021-02-28,189401.0,2097347.1785714286,55646.17857142857,737481.0,45510324.0,2,2021,1.6204696762870772
ARG,Argentina,2021-03-31,265418.0,2301201.3870967743,59535.54838709677,2792850.1612903224,45510324.0,3,2021,6.136739789614159
ARG,Argentina,2021-04-30,649167.0,2764608.066666667,68152.3,6377708.9,45510324.0,4,2021,14.013762899161078
ARG,Argentina,2021-05-31,811082.0,3474910.870967742,83069.25806451614,10632087.774193548,45510324.0,5,2021,23.361925030886503
ARG,Argentina,2021-06-30,659487.0,4278190.4,99340.2,17655346.766666666,45510324.0,6,2021,38.79415748977455
ARG,Argentina,2021-07-31,443138.0,4811068.258064516,108962.45161290323,27681336.0,45510324.0,7,2021,60.824299998391574
ARG,Argentina,2021-08-31,246193.0,5158963.322580645,114159.67741935483,38714722.838709675,45510324.0,8,2021,85.06800091932915
ARG,Argentina,2021-09-30,67688.0,5299002.866666666,116167.13333333333,49151597.03333333,45510324.0,9,2021,108.0009824437491
ARG,Argentina,2021-10-31,34100.0,5341974.935483871,116677.32258064517,57189204.0,45510324.0,10,2021,125.66204538557008
ARG,Argentina,2021-11-30,44472.0,5380832.666666667,117007.5,66058405.03333333,45510324.0,11,2021,145.15037298643122
ARG,Argentina,2021-12-31,376824.0,5495494.935483871,117587.3870967742,74311888.74193548,45510324.0,12,2021,163.285782676334
ARG,Argentina,2022-01-31,2672438.0,7221727.483870967,121586.09677419355,84123230.90322581,45510324.0,1,2022,184.84428039498425
ARG,Argentina,2022-02-28,449982.0,8755787.82142857,127365.60714285714,92220418.42857143,45510324.0,2,2022,202.6362599145008
ARG,Argentina,2022-03-31,125579.0,8979353.967741935,128226.64516129032,95974203.5483871,45510324.0,3,2022,210.88446557398072
ARG,Argentina,2022-04-30,43709.0,9051471.4,128387.3,98248560.13333334,45510324.0,4,2022,215.88191754761698
ARG,Argentina,2022-05-31,158343.0,9135012.387096774,128759.6129032258,101386570.06451613,45510324.0,5,2022,222.77707815157748
ARG,Argentina,2022-06-30,136599.0,9309303.1,128992.9,105229202.63333334,45510324.0,6,2022,231.22050863301556
ARG,Argentina,2022-07-31,193135.0,9446833.967741935,129182.16129032258,107441841.80645162,45510324.0,7,2022,236.08234871378113
ARG,Argentina,2022-08-31,117918.0,9623785.193548387,129536.19354838709,108793940.58064516,45510324.0,8,2022,239.05332025464193
ARG,Argentina,2022-09-30,30195.0,9697537.633333333,129823.1,109547086.96666667,45510324.0,9,2022,240.70821154045547
ARG,Argentina,2022-10-31,10455.0,9714637.193548387,129961.25806451614,109950921.4516129,45510324.0,10,2022,241.59555851901408
ARG,Argentina,2022-11-30,8372.0,9722149.366666667,130009.06666666667,110367681.6,45510324.0,11,2022,242.51130710473515
ARG,Argentina,2022-12-31,163892.0,9799102.677419355,130065.41935483871,111834866.83870968,45510324.0,12,2022,245.7351585515183
ARG,Argentina,2023-01-31,145996.0,10009279.516129032,130300.87096774194,113831510.77419356,45510324.0,1,2023,250.12239151317303
ARG,Argentina,2023-02-28,6990.0,10041475.92857143,130445.5,114711909.46428572,45510324.0,2,2023,252.05689474828992
ARG,Argentina,2023-03-31,832.0,10044481.57142857,130466.85714285714,114959127.66666667,45510324.0,3,2023,252.6001082010901
ARM,Armenia,2020-01-31,0.0,,,,2780472.0,1,2020,
ARM,Armenia,2020-02-29,0.0,,,,2780472.0,2,2020,
ARM,Armenia,2020-03-31,532.0,130.76666666666668,1.8,,2780472.0,3,2020,
ARM,Armenia,2020-04-30,1534.0,1217.0333333333333,17.4,,2780472.0,4,2020,
ARM,Armenia,2020-05-31,7216.0,4885.322580645161,64.90322580645162,,2780472.0,5,2020,
ARM,Armenia,2020-06-30,16260.0,17365.566666666666,291.46666666666664,,2780472.0,6,2020,
ARM,Armenia,2020-07-31,13008.0,33111.709677419356,603.258064516129,,2780472.0,7,2020,
ARM,Armenia,2020-08-31,5231.0,41486.74193548387,819.1612903225806,,2780472.0,8,2020,
ARM,Armenia,2020-09-30,6578.0,46611.96666666667,921.2333333333333,,2780472.0,9,2020,
ARM,Armenia,2020-10-31,39454.0,64916.6129032258,1088.516129032258,,2780472.0,10,2020,
ARM,Armenia,2020-11-30,45311.0,116017.13333333333,1769.1333333333334,,2780472.0,11,2020,
ARM,Armenia,2020-12-31,24285.0,149555.32258064515,2538.8709677419356,,2780472.0,12,2020,
ARM,Armenia,2021-01-31,7617.0,163744.25806451612,2972.0,,2780472.0,1,2021,
ARM,Armenia,2021-02-28,5032.0,169326.7142857143,3142.6785714285716,,2780472.0,2,2021,
ARM,Armenia,2021-03-31,20581.0,180746.29032258064,3311.7096774193546,565.0,2780472.0,3,2021,0.020320290943408172
ARM,Armenia,2021-04-30,23425.0,205872.13333333333,3825.733333333333,,2780472.0,4,2021,
ARM,Armenia,2021-05-31,6606.0,220386.67741935485,4306.967741935484,22516.75,2780472.0,5,2021,0.8098175417698866
ARM,Armenia,2021-06-30,2425.0,223891.7,4484.633333333333,60266.75,2780472.0,6,2021,2.167500697723264
ARM,Armenia,2021-07-31,5015.0,227295.70967741936,4560.258064516129,130572.0,2780472.0,7,2021,4.696037219579985
ARM,Armenia,2021-08-31,12025.0,235430.8064516129,4710.451612903225,220301.6,2780472.0,8,2021,7.92317275628023
ARM,Armenia,2021-09-30,19562.0,251377.03333333333,5076.1,353590.0,2780472.0,9,2021,12.716905618902114
ARM,Armenia,2021-10-31,46629.0,282266.5483870968,5768.548387096775,669035.0,2780472.0,10,2021,24.06192186074882
ARM,Armenia,2021-11-30,30192.0,327795.2,7035.833333333333,1060611.25,2780472.0,11,2021,38.145007394428
ARM,Armenia,2021-12-31,6412.0,342785.0967741936,7834.0,1494637.25,2780472.0,12,2021,53.75480314133716
ARM,Armenia,2022-01-31,22865.0,350398.6451612903,8014.903225806452,1765019.6,2780472.0,1,2022,63.47913591649188
ARM,Armenia,2022-02-28,52037.0,403875.9285714286,8225.285714285714,1983157.0,2780472.0,2,2022,71.32447296717967
ARM,Armenia,2022-03-31,2687.0,421906.22580645164,8573.41935483871,2097997.0,2780472.0,3,2022,75.45470697061506
ARM,Armenia,2022-04-30,348.0,422727.7,8620.5,2145576.0,2780472.0,4,2022,77.1658912587503
ARM,Armenia,2022-05-31,96.0,422917.29032258067,8623.322580645161,2149672.5,2780472.0,5,2022,77.3132223593692
ARM,Armenia,2022-06-30,280.0,423062.1666666667,8625.133333333333,,2780472.0,6,2022,
ARM,Armenia,2022-07-31,2122.0,424141.93548387097,8627.58064516129,,2780472.0,7,2022,
ARM,Armenia,2022-08-31,9033.0,429992.51612903224,8642.129032258064,,2780472.0,8,2022,
ARM,Armenia,2022-09-30,8477.0,439142.6,8670.166666666666,,2780472.0,9,2022,
ARM,Armenia,2022-10-31,2397.0,444473.3548387097,8699.870967741936,,2780472.0,10,2022,
ARM,Armenia,2022-11-30,598.0,445563.9666666667,8709.1,,2780472.0,11,2022,
ARM,Armenia,2022-12-31,239.0,446014.93548387097,8712.967741935483,,2780472.0,12,2022,
ARM,Armenia,2023-01-31,333.0,446236.8387096774,8718.451612903225,,2780472.0,1,2023,
ARM,Armenia,2023-02-28,866.0,446716.14285714284,8721.964285714286,,2780472.0,2,2023,
ARM,Armenia,2023-03-31,0.0,447308.0,8727.0,,2780472.0,3,2023,
ASM,American Samoa,2020-01-31,0.0,,,,44295.0,1,2020,
ASM,American Samoa,2020-02-29,0.0,,,,44295.0,2,2020,
ASM,American Samoa,2020-03-31,0.0,,,,44295.0,3,2020,
ASM,American Samoa,2020-04-30,0.0,,,,44295.0,4,2020,
ASM,American Samoa,2020-05-31,0.0,,,,44295.0,5,2020,
ASM,American Samoa,2020-06-30,0.0,,,,44295.0,6,2020,
ASM,American Samoa,2020-07-31,0.0,,,,44295.0,7,2020,
ASM,American Samoa,2020-08-31,0.0,,,,44295.0,8,2020,
ASM,American Samoa,2020-09-30,0.0,,,,44295.0,9,2020,
ASM,American Samoa,2020-10-31,0.0,,,,44295.0,10,2020,
ASM,American Samoa,2020-11-30,0.0,,,,44295.0,11,2020,
ASM,American Samoa,2020-12-31,0.0,,,,44295.0,12,2020,
ASM,American Samoa,2021-01-31,0.0,,,,44295.0,1,2021,
ASM,American Samoa,2021-02-28,0.0,,,,44295.0,2,2021,
ASM,American Samoa,2021-03-31,0.0,,,,44295.0,3,2021,
ASM,American Samoa,2021-04-30,0.0,,,,44295.0,4,2021,
ASM,American Samoa,2021-05-31,0.0,,,,44295.0,5,2021,
ASM,American Samoa,2021-06-30,0.0,,,,44295.0,6,2021,
ASM,American Samoa,2021-07-31,0.0,,,,44295.0,7,2021,
ASM,American Samoa,2021-08-31,0.0,,,,44295.0,8,2021,
ASM,American Samoa,2021-09-30,1.0,1.0,,,44295.0,9,2021,
ASM,American Samoa,2021-10-31,3.0,3.096774193548387,,,44295.0,10,2021,
ASM,American Samoa,2021-11-30,6.0,4.766666666666667,,,44295.0,11,2021,
ASM,American Samoa,2021-12-31,1.0,10.709677419354838,,,44295.0,12,2021,
ASM,American Samoa,2022-01-31,7.0,16.64516129032258,,,44295.0,1,2022,
ASM,American Samoa,2022-02-28,66.0,56.25,,,44295.0,2,2022,
ASM,American Samoa,2022-03-31,3733.0,1254.3225806451612,2.0,,44295.0,3,2022,
ASM,American Samoa,2022-04-30,2005.0,5285.1,15.766666666666667,,44295.0,4,2022,
ASM,American Samoa,2022-05-31,323.0,6013.967741935484,29.35483870967742,,44295.0,5,2022,
ASM,American Samoa,2022-06-30,360.0,6337.0,31.0,,44295.0,6,2022,
ASM,American Samoa,2022-07-31,1261.0,7161.935483870968,32.03225806451613,,44295.0,7,2022,
ASM,American Samoa,2022-08-31,402.0,8052.8387096774195,33.225806451612904,,44295.0,8,2022,
ASM,American Samoa,2022-09-30,82.0,8226.466666666667,34.0,,44295.0,9,2022,
ASM,American Samoa,2022-10-31,7.0,8252.709677419354,34.0,,44295.0,10,2022,
ASM,American Samoa,2022-11-30,7.0,8261.533333333333,34.0,,44295.0,11,2022,
ASM,American Samoa,2022-12-31,21.0,8269.193548387097,34.0,,44295.0,12,2022,
ASM,American Samoa,2023-01-31,35.0,8311.09677419355,34.0,,44295.0,1,2023,
ASM,American Samoa,2023-02-28,0.0,8320.0,34.0,,44295.0,2,2023,
ASM,American Samoa,2023-03-31,0.0,8320.0,34.0,,44295.0,3,2023,
ATG,Antigua and Barbuda,2020-01-31,0.0,,,,93772.0,1,2020,
ATG,Antigua and Barbuda,2020-02-29,0.0,,,,93772.0,2,2020,
ATG,Antigua and Barbuda,2020-03-31,7.0,2.6470588235294117,,,93772.0,3,2020,
ATG,Antigua and Barbuda,2020-04-30,17.0,19.0,2.5,,93772.0,4,2020,
ATG,Antigua and Barbuda,2020-05-31,1.0,24.903225806451612,3.0,,93772.0,5,2020,
ATG,Antigua and Barbuda,2020-06-30,40.0,29.466666666666665,3.0,,93772.0,6,2020,
ATG,Antigua and Barbuda,2020-07-31,26.0,74.74193548387096,3.0,,93772.0,7,2020,
ATG,Antigua and Barbuda,2020-08-31,3.0,92.80645161290323,3.0,,93772.0,8,2020,
ATG,Antigua and Barbuda,2020-09-30,7.0,95.96666666666667,3.0,,93772.0,9,2020,
ATG,Antigua and Barbuda,2020-10-31,26.0,114.41935483870968,3.0,,93772.0,10,2020,
ATG,Antigua and Barbuda,2020-11-30,14.0,134.3,3.533333333333333,,93772.0,11,2020,
ATG,Antigua and Barbuda,2020-12-31,17.0,149.25806451612902,4.548387096774194,,93772.0,12,2020,
ATG,Antigua and Barbuda,2021-01-31,60.0,182.4516129032258,5.580645161290323,,93772.0,1,2021,
ATG,Antigua and Barbuda,2021-02-28,508.0,436.35714285714283,9.714285714285714,0.0,93772.0,2,2021,0.0
ATG,Antigua and Barbuda,2021-03-31,410.0,952.1612903225806,24.387096774193548,25775.25,93772.0,3,2021,27.487149682207907
ATG,Antigua and Barbuda,2021-04-30,96.0,1198.2333333333333,30.166666666666668,28286.2,93772.0,4,2021,30.164867977647912
ATG,Antigua and Barbuda,2021-05-31,36.0,1245.6774193548388,37.516129032258064,40795.666666666664,93772.0,5,2021,43.50516856488788
ATG,Antigua and Barbuda,2021-06-30,3.0,1262.7,42.0,58893.77777777778,93772.0,6,2021,62.805291321266246
ATG,Antigua and Barbuda,2021-07-31,40.0,1272.0,42.25806451612903,66324.14285714286,93772.0,7,2021,70.72915460600484
ATG,Antigua and Barbuda,2021-08-31,410.0,1427.258064516129,43.064516129032256,71784.91666666667,93772.0,8,2021,76.55261343115927
ATG,Antigua and Barbuda,2021-09-30,1447.0,2329.9666666666667,52.8,83632.33333333333,93772.0,9,2021,89.1868930313242
ATG,Antigua and Barbuda,2021-10-31,880.0,3788.7096774193546,92.90322580645162,101067.4,93772.0,10,2021,107.77993430874888
ATG,Antigua and Barbuda,2021-11-30,101.0,4109.933333333333,108.16666666666667,114318.33333333333,93772.0,11,2021,121.91094711996473
ATG,Antigua and Barbuda,2021-12-31,154.0,4188.451612903225,117.35483870967742,119969.0,93772.0,12,2021,127.9369108049311
ATG,Antigua and Barbuda,2022-01-31,2263.0,5363.032258064516,121.06451612903226,122395.0,93772.0,1,2022,130.5240370259779
ATG,Antigua and Barbuda,2022-02-28,879.0,7157.285714285715,132.32142857142858,124305.66666666667,93772.0,2,2022,132.56160332153166
ATG,Antigua and Barbuda,2022-03-31,54.0,7467.064516129032,135.0,125340.66666666667,93772.0,3,2022,133.66534431031297
ATG,Antigua and Barbuda,2022-04-30,135.0,7537.033333333334,135.1,,93772.0,4,2022,
ATG,Antigua and Barbuda,2022-05-31,493.0,7816.290322580645,137.38709677419354,125877.0,93772.0,5,2022,134.23729898050593
ATG,Antigua and Barbuda,2022-06-30,506.0,8491.833333333334,139.66666666666666,126122.0,93772.0,6,2022,134.49857100200487
ATG,Antigua and Barbuda,2022-07-31,148.0,8701.645161290322,142.96774193548387,,93772.0,7,2022,
ATG,Antigua and Barbuda,2022-08-31,176.0,8853.0,144.2258064516129,128267.0,93772.0,8,2022,136.78603421063858
ATG,Antigua and Barbuda,2022-09-30,149.0,9014.333333333334,145.26666666666668,136512.0,93772.0,9,2022,145.5786375463891
ATG,Antigua and Barbuda,2022-10-31,8.0,9103.935483870968,146.0,,93772.0,10,2022,
ATG,Antigua and Barbuda,2022-11-30,0.0,9106.0,146.0,,93772.0,11,2022,
ATG,Antigua and Barbuda,2022-12-31,0.0,9106.0,146.0,,93772.0,12,2022,
ATG,Antigua and Barbuda,2023-01-31,0.0,9106.0,146.0,,93772.0,1,2023,
ATG,Antigua and Barbuda,2023-02-28,0.0,9106.0,146.0,,93772.0,2,2023,
ATG,Antigua and Barbuda,2023-03-31,0.0,9106.0,146.0,,93772.0,3,2023,
AUS,Australia,2020-01-31,9.0,5.0,,,26177410.0,1,2020,
AUS,Australia,2020-02-29,16.0,16.482758620689655,,,26177410.0,2,2020,
AUS,Australia,2020-03-31,4334.0,1031.8709677419354,7.7,,26177410.0,3,2020,
AUS,Australia,2020-04-30,2387.0,6231.233333333334,63.166666666666664,,26177410.0,4,2020,
AUS,Australia,2020-05-31,439.0,6994.0,103.35483870967742,,26177410.0,5,2020,
AUS,Australia,2020-06-30,582.0,7377.8,107.2,,26177410.0,6,2020,
AUS,Australia,2020-07-31,8536.0,11083.90322580645,137.06451612903226,,26177410.0,7,2020,
AUS,Australia,2020-08-31,9367.0,22378.09677419355,503.258064516129,,26177410.0,8,2020,
AUS,Australia,2020-09-30,1393.0,26609.833333333332,833.1,,26177410.0,9,2020,
AUS,Australia,2020-10-31,519.0,27337.322580645163,910.8387096774194,,26177410.0,10,2020,
AUS,Australia,2020-11-30,311.0,27733.866666666665,916.4666666666667,,26177410.0,11,2020,
AUS,Australia,2020-12-31,488.0,28097.83870967742,919.3225806451613,,26177410.0,12,2020,
AUS,Australia,2021-01-31,425.0,28652.322580645163,922.483870967742,,26177410.0,1,2021,
AUS,Australia,2021-02-28,159.0,28888.25,923.3214285714286,18298.25,26177410.0,2,2021,0.06990091838726598
AUS,Australia,2021-03-31,331.0,29128.064516129034,924.741935483871,264195.03225806454,26177410.0,3,2021,1.009248173360407
AUS,Australia,2021-04-30,483.0,29493.466666666667,927.0666666666667,1462135.2333333334,26177410.0,4,2021,5.585484711181639
AUS,Australia,2021-05-31,319.0,29956.935483870966,928.0,3204846.0967741935,26177410.0,5,2021,12.242792914861301
AUS,Australia,2021-06-30,464.0,30286.5,928.0,6163369.2,26177410.0,6,2021,23.54461041027359
AUS,Australia,2021-07-31,3347.0,31782.16129032258,934.2258064516129,9966300.741935484,26177410.0,7,2021,38.072142132989796
AUS,Australia,2021-08-31,18685.0,40650.58064516129,987.3548387096774,15818265.322580645,26177410.0,8,2021,60.4271596104452
AUS,Australia,2021-09-30,50110.0,77785.0,1180.9666666666667,23907260.566666666,26177410.0,9,2021,91.32783024243678
AUS,Australia,2021-10-31,66533.0,138044.70967741936,1615.8709677419354,32222791.80645161,26177410.0,10,2021,123.09388822825333
AUS,Australia,2021-11-30,39896.0,189880.26666666666,2032.9333333333334,37795562.333333336,26177410.0,11,2021,144.382359955906
AUS,Australia,2021-12-31,153425.0,251554.7741935484,2287.516129032258,40795638.21428572,26177410.0,12,2021,155.84291270330303
AUS,Australia,2022-01-31,1789613.0,1230969.7741935484,3218.483870967742,46288425.766666666,26177410.0,1,2022,176.825842459841
AUS,Australia,2022-02-28,674553.0,2532525.8928571427,5437.0,52424214.5,26177410.0,2,2022,200.26509307070484
AUS,Australia,2022-03-31,1440489.0,3452153.064516129,6386.096774193548,55299670.741935484,26177410.0,3,2022,211.2495878772403
AUS,Australia,2022-04-30,1435404.0,5059186.733333333,7226.833333333333,57052910.9,26177410.0,4,2022,217.94711890901354
AUS,Australia,2022-05-31,1535448.0,6564697.193548387,8536.41935483871,58397161.838709675,26177410.0,5,2022,223.08227528510142
AUS,Australia,2022-06-30,855885.0,7673098.8,9984.533333333333,59799469.172413796,26177410.0,6,2022,228.43921217726964
AUS,Australia,2022-07-31,1232694.0,8699696.064516129,11650.967741935483,61197481.06451613,26177410.0,7,2022,233.77974010613016
AUS,Australia,2022-08-31,691258.0,9777841.129032258,14030.516129032258,62732588.277777776,26177410.0,8,2022,239.6439841748201
AUS,Australia,2022-09-30,248105.0,10144008.433333334,15310.9,,26177410.0,9,2022,
AUS,Australia,2022-10-31,136251.0,10320088.193548387,15843.838709677419,,26177410.0,10,2022,
AUS,Australia,2022-11-30,424886.0,10561239.0,16298.033333333333,63288719.25,26177410.0,11,2022,241.76845321977996
AUS,Australia,2022-12-31,220030.0,10955266.064516129,17205.548387096773,63524562.75,26177410.0,12,2022,242.66939605560674
AUS,Australia,2023-01-31,243823.0,11195606.741935484,18571.387096774193,63642242.5,26177410.0,1,2023,243.11894301231482
AUS,Australia,2023-02-28,89703.0,11344598.75,19217.39285714286,63681652.0,26177410.0,2,2023,243.26949075557894
AUS,Australia,2023-03-31,0.0,11380700.0,19447.0,,26177410.0,3,2023,
AUT,Austria,2020-01-31,0.0,,,,8939617.0,1,2020,
AUT,Austria,2020-02-29,3.0,1.5,,,8939617.0,2,2020,
AUT,Austria,2020-03-31,6097.0,1284.2903225806451,27.61111111111111,,8939617.0,3,2020,
AUT,Austria,2020-04-30,6095.0,10542.566666666668,358.73333333333335,,8939617.0,4,2020,
AUT,Austria,2020-05-31,1201.0,12844.354838709678,622.5806451612904,,8939617.0,5,2020,
AUT,Austria,2020-06-30,1018.0,13854.966666666667,692.4,,8939617.0,6,2020,
AUT,Austria,2020-07-31,3242.0,15971.838709677419,743.2903225806451,,8939617.0,7,2020,
