iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index,population,month,year,vacc_rate
AGO,Africa,Angola,2020-08-31,1859.8064516129032,1515.0,83.03225806451613,56.0,52.25796774193549,42.572,2.333032258064516,1.568,,0.0,,0.0,,,,,,,0.0,,,,,78.18354838709678,23.89,16.8,2.405,1.362,5819.495,,61.15,0.581,35588996.0,8,2020,
AGO,Africa,Angola,2020-09-30,3638.366666666667,2281.0,139.2,67.0,102.2329,64.094,3.9112999999999998,1.8760000000000001,,0.0,,0.0,,,,,,,0.0,,,,,78.00999999999999,23.89,16.8,2.405,1.3619999999999999,5819.495,,61.15,0.581,35588996.0,9,2020,
AGO,Africa,Angola,2020-10-31,7343.677419354839,5653.0,234.25806451612902,108.0,206.34683870967743,158.84,6.582354838709677,3.028,,0.0,,0.0,,,,,,,0.0,,,,,70.1632258064516,23.89,16.8,2.405,1.362,5819.495,,61.15,0.581,35588996.0,10,2020,
AGO,Africa,Angola,2020-11-30,13336.233333333334,4545.0,319.26666666666665,64.0,374.7291333333333,127.708,8.9709,1.792,,0.0,,0.0,,,,,,,0.0,,,,,59.217,23.89,16.8,2.405,1.3619999999999999,5819.495,,61.15,0.581,35588996.0,11,2020,
AGO,Africa,Angola,2020-12-31,16308.0,2330.0,375.258064516129,59.0,458.23141935483875,65.47,10.544290322580645,1.653,,0.0,,0.0,,,,,,,0.0,,,,,65.20258064516128,23.89,16.8,2.405,1.362,5819.495,,61.15,0.581,35588996.0,12,2020,
AGO,Africa,Angola,2021-01-31,18646.645161290322,2349.0,432.9032258064516,59.0,523.9440967741936,66.005,12.164,1.6520000000000001,,0.0,,0.0,,,,,,,0.0,,,,,63.318709677419356,23.89,16.8,2.405,1.362,5819.495,,61.15,0.581,35588996.0,1,2021,
AGO,Africa,Angola,2021-02-28,20303.464285714286,1000.0,487.67857142857144,42.0,570.4984285714286,28.098,13.703035714285715,1.177,,0.0,,0.0,,,,,,,0.0,,,,,60.083571428571425,23.890000000000004,16.8,2.405,1.362,5819.495,,61.15,0.5810000000000001,35588996.0,2,2021,
AGO,Africa,Angola,2021-03-31,21445.0,1400.0,521.483870967742,30.0,602.573870967742,39.34,14.65283870967742,0.84,,0.0,,0.0,,,54588.2,54588.2,,,0.0,0.154,0.154,,,57.91258064516129,23.89,16.8,2.405,1.362,5819.495,,61.15,0.581,35588996.0,3,2021,0.15338505194133603
AGO,Africa,Angola,2021-04-30,24057.666666666668,4249.0,559.7333333333333,58.0,675.9860666666666,119.393,15.7277,1.624,,0.0,,0.0,,,319704.0,319704.0,,,0.0,0.8975,0.8975,,,58.02333333333333,23.89,16.8,2.405,1.3619999999999999,5819.495,,61.15,0.581,35588996.0,4,2021,0.8983226163502899
AGO,Africa,Angola,2021-05-31,30332.516129032258,7935.0,671.258064516129,170.0,852.3004193548387,222.965,18.861354838709676,4.775,,0.0,,0.0,,,766960.6,633146.2,133814.4,,0.0,2.154,1.778,0.376,,40.58806451612903,23.89,16.8,2.405,1.362,5819.495,,61.15,0.581,35588996.0,5,2021,2.155049836190939
AGO,Africa,Angola,2021-06-30,36849.4,4316.0,835.8333333333334,130.0,1035.4155333333333,121.27499999999999,23.485733333333332,3.649,,0.0,,0.0,,,1325681.5,842687.5,482994.0,,0.0,3.7266666666666666,2.3666666666666667,1.3566666666666667,,48.193,23.89,16.8,2.405,1.3619999999999999,5819.495,,61.15,0.581,35588996.0,6,2021,3.7249758324174134
AGO,Africa,Angola,2021-07-31,40549.67741935484,3964.0,951.0,114.0,1139.388,111.384,26.721806451612903,3.197,,0.0,,0.0,,,1554732.6666666667,956172.6666666666,598560.0,,0.0,4.366666666666666,2.6833333333333336,1.6833333333333333,,56.94,23.89,16.8,2.405,1.362,5819.495,,61.15,0.581,35588996.0,7,2021,4.368576923795959
AGO,Africa,Angola,2021-08-31,44829.48387096774,4685.0,1101.8387096774193,202.0,1259.6445161290324,131.642,30.96009677419355,5.672000000000001,,0.0,,0.0,,,1739755.2,1015887.0,723868.2,,0.0,4.886,2.854,2.034,,56.94,23.89,16.8,2.405,1.362,5819.495,,61.15,0.581,35588996.0,8,2021,4.888463838653948
AGO,Africa,Angola,2021-09-30,51441.5,9252.0,1366.1,327.0,1445.4327,259.968,38.38543333333334,9.187000000000001,,0.0,,0.0,,,2627482.25,1660146.75,967335.5,,0.0,7.3825,4.6675,2.7175,,63.89,23.89,16.8,2.405,1.3619999999999999,5819.495,,61.15,0.581,35588996.0,9,2021,7.382850165258947
AGO,Africa,Angola,2021-10-31,62019.48387096774,7791.0,1647.6451612903227,171.0,1742.659,218.915,46.29648387096774,4.8020000000000005,,0.0,,0.0,,,5252256.5,3686821.8,1427844.4,,0.0,14.758333333333333,10.358,4.012,,61.0658064516129,23.89,16.8,2.405,1.362,5819.495,,61.15,0.581,35588996.0,10,2021,14.758091236965493
AGO,Africa,Angola,2021-11-30,64863.26666666667,781.0,1725.2666666666667,25.0,1822.5652,21.944,48.47756666666667,0.7000000000000001,,0.0,,0.0,,,7959653.666666667,5713333.166666667,2246320.5,,0.0,22.365,16.055,6.3116666666666665,,56.69533333333334,23.89,16.8,2.405,1.3619999999999999,5819.495,,61.15,0.581,35588996.0,11,2021,22.365490913727005
AGO,Africa,Angola,2021-12-31,67475.87096774194,11632.0,1740.032258064516,24.0,1895.975741935484,326.841,48.89229032258065,0.673,,0.0,,0.0,,,10628402.5,7219368.2,3483098.3333333335,,0.0,29.865,20.284,9.786666666666667,,67.93451612903226,23.89,16.8,2.405,1.362,5819.495,,61.15,0.581,35588996.0,12,2021,29.864294289167358
AGO,Africa,Angola,2022-01-31,91925.03225806452,21289.0,1845.7096774193549,138.0,2582.9622580645164,598.19,51.86183870967742,3.874,1348831.0,19746.0,39.092285714285715,0.5720000000000001,0.10096363636363637,11.436363636363636,12916230.166666666,8576219.333333334,4324670.666666667,,0.0,36.29333333333333,24.098333333333333,12.153333333333334,,70.10677419354839,23.89,16.8,2.405,1.362,5819.495,,61.15,0.581,35588996.0,1,2022,36.29276354597547
AGO,Africa,Angola,2022-02-28,98505.82142857143,625.0,1897.607142857143,4.0,2767.8730357142854,17.56,53.32,0.112,1403766.5555555555,0.0,40.68444444444444,0.0,0.01319642857142857,93.43214285714285,15676654.25,10315022.5,5173690.75,138204.0,0.0,44.05,28.985,14.537500000000001,0.39,65.36642857142857,23.890000000000004,16.8,2.405,1.362,5819.495,,61.15,0.5810000000000001,35588996.0,2,2022,44.049161291316004
AGO,Africa,Angola,2022-03-31,98945.16129032258,437.0,1900.0,1.0,2780.217870967742,12.279,53.387,0.028,1454242.3,8390.0,42.147400000000005,0.24300000000000002,0.006380645161290323,173.09032258064516,17070204.25,10999233.75,5797785.25,272149.5,0.0,47.965,30.905,16.2925,0.765,47.38903225806452,23.89,16.8,2.405,1.362,5819.495,,61.15,0.581,35588996.0,3,2022,47.96483792349748
AGO,Africa,Angola,2022-04-30,99256.16666666667,185.0,1900.0,0.0,2788.9567666666667,5.197,53.38700000000001,0.0,1497683.5,0.0,43.4065,0.0,0.0036866666666666662,140.68571428571428,17896626.0,11929878.0,6227522.0,351564.5,0.0,50.29,33.525,17.5,0.99,42.358333333333334,23.89,16.8,2.405,1.3619999999999999,5819.495,,61.15,0.581,35588996.0,4,2022,50.286965105731
AGO,Africa,Angola,2022-05-31,99521.64516129032,516.0,1900.0,0.0,2796.416322580645,14.498000000000001,53.387,0.0,1618311.0,0.0,46.902,0.0,0.0047483870967741934,63.2375,18694070.0,12337467.0,6555241.0,438147.5,0.0,52.525,34.67,18.42,1.23,43.21322580645161,23.89,16.8,2.405,1.362,5819.495,,61.15,0.581,35588996.0,5,2022,52.52766894576065
AGO,Africa,Angola,2022-06-30,100382.73333333334,1481.0,1900.0,0.0,2820.6113,41.614000000000004,53.38700000000001,0.0,1618566.0,0.0,46.91,0.0,0.02905,35.05,19942021.0,12927310.0,6969249.5,625026.5,0.0,56.035,36.325,19.585,1.755,39.741,23.89,16.8,2.405,1.3619999999999999,5819.495,,61.15,0.581,35588996.0,6,2022,56.03423316577967
AGO,Africa,Angola,2022-07-31,102109.19354838709,1155.0,1909.3870967741937,16.0,2869.1225483870967,32.454,53.650774193548386,0.449,,0.0,,0.0,,,21041605.333333332,13474253.666666666,7366494.0,886757.6666666666,0.0,59.123333333333335,37.86333333333334,20.7,2.4899999999999998,28.294193548387096,23.89,16.8,2.405,1.362,5819.495,,61.15,0.581,35588996.0,7,2022,59.12390822526529
AGO,Africa,Angola,2022-08-31,102850.32258064517,617.0,1917.0,1.0,2889.9474193548385,17.338,53.865,0.028,,0.0,,0.0,,,21990534.25,14047408.666666666,7715861.666666667,1070056.3333333333,0.0,61.79,39.47,21.680000000000003,3.0100000000000002,28.23741935483871,23.89,16.8,2.405,1.362,5819.495,,61.15,0.581,35588996.0,8,2022,61.79026306333565
AGO,Africa,Angola,2022-09-30,103143.46666666666,138.0,1917.0,0.0,2898.184333333333,3.878,53.865,0.0,,0.0,,0.0,,,22297104.0,14220830.0,7814121.0,,0.0,62.65,39.96,21.96,,27.283333333333335,23.89,16.8,2.405,1.3619999999999999,5819.495,,61.15,0.581,35588996.0,9,2022,62.651680311521005
AGO,Africa,Angola,2022-10-31,103399.48387096774,718.0,1917.032258064516,1.0,2905.3778064516127,20.175,53.865903225806456,0.028,,0.0,,0.0,,,22808395.4,14220830.0,7814121.0,1127156.0,0.0,64.088,39.96,21.96,3.17,22.65,23.89,16.8,2.405,1.362,5819.495,,61.15,0.581,35588996.0,10,2022,64.08833618121736
AGO,Africa,Angola,2022-11-30,104329.0,802.0,1921.5666666666666,7.0,2931.496033333334,22.536,53.993233333333336,0.196,,0.0,,0.0,,,23246128.333333332,14220830.0,7814121.0,1127156.0,0.0,65.31666666666666,39.96,21.959999999999997,3.17,22.279999999999998,23.89,16.8,2.405,1.3619999999999999,5819.495,,61.15,0.581,35588996.0,11,2022,65.31830325680818
AGO,Africa,Angola,2022-12-31,104980.90322580645,345.0,1927.8387096774193,5.0,2949.8136129032255,9.696,54.16948387096774,0.14,,0.0,,0.0,,,23584593.5,14938989.0,8223924.5,1412795.5,0.0,66.27,41.974999999999994,23.105,3.9699999999999998,17.032258064516128,23.89,16.8,2.405,1.362,5819.495,,61.15,0.581,35588996.0,12,2022,66.26934207416248
AGO,Africa,Angola,2023-01-31,105157.25806451614,110.0,1930.9354838709678,1.0,2954.7689032258063,3.09,54.256193548387095,0.028,,0.0,,0.0,,,23893345.0,15079129.0,8306664.0,1526098.0,0.0,67.14,42.37,23.34,4.29,,23.89,16.8,2.405,1.362,5819.495,,61.15,0.581,35588996.0,1,2023,67.13688972849923
AGO,Africa,Angola,2023-02-28,105234.32142857143,72.0,1932.0714285714287,2.0,2956.934,2.023,54.28828571428572,0.056,,0.0,,0.0,,,24338298.0,15274044.0,8453489.0,1678892.0,0.0,68.39,42.92,23.755,4.715,,23.890000000000004,16.8,2.405,1.362,5819.495,,61.15,0.5810000000000001,35588996.0,2,2023,68.3871441610772
AGO,Africa,Angola,2023-03-31,105277.0,0.0,1933.0,0.0,2958.1329999999994,0.0,54.315,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,23.890000000000004,16.8,2.405,1.362,5819.495,,61.15,0.5810000000000001,35588996.0,3,2023,
AIA,North America,Anguilla,2020-01-31,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,81.88,,15877.0,1,2020,
AIA,North America,Anguilla,2020-02-29,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,81.88,,15877.0,2,2020,
AIA,North America,Anguilla,2020-03-31,2.0,2.0,,0.0,125.968,125.968,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,81.88,,15877.0,3,2020,
AIA,North America,Anguilla,2020-04-30,2.9,1.0,,0.0,182.6545,62.984,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,81.87999999999998,,15877.0,4,2020,
AIA,North America,Anguilla,2020-05-31,3.0,0.0,,0.0,188.953,0.0,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,81.88,,15877.0,5,2020,
AIA,North America,Anguilla,2020-06-30,3.0,0.0,,0.0,188.953,0.0,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,81.87999999999998,,15877.0,6,2020,
AIA,North America,Anguilla,2020-07-31,3.0,0.0,,0.0,188.953,0.0,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,81.88,,15877.0,7,2020,
AIA,North America,Anguilla,2020-08-31,3.0,0.0,,0.0,188.953,0.0,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,81.88,,15877.0,8,2020,
AIA,North America,Anguilla,2020-09-30,3.0,0.0,,0.0,188.953,0.0,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,81.87999999999998,,15877.0,9,2020,
AIA,North America,Anguilla,2020-10-31,3.0,0.0,,0.0,188.953,0.0,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,81.88,,15877.0,10,2020,
AIA,North America,Anguilla,2020-11-30,3.3333333333333335,3.0,,0.0,209.94766666666666,188.952,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,81.87999999999998,,15877.0,11,2020,
AIA,North America,Anguilla,2020-12-31,9.67741935483871,7.0,,0.0,609.5243548387097,440.88800000000003,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,81.88,,15877.0,12,2020,
AIA,North America,Anguilla,2021-01-31,15.129032258064516,4.0,,0.0,952.889935483871,251.936,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,81.88,,15877.0,1,2021,
AIA,North America,Anguilla,2021-02-28,17.678571428571427,1.0,,0.0,1113.4701428571427,62.984,,0.0,,0.0,,0.0,,,2008.0,2008.0,,,1421.0,12.649999999999999,12.649999999999999,,,,,,,,,,81.88,,15877.0,2,2021,12.647225546387858
AIA,North America,Anguilla,2021-03-31,20.580645161290324,7.0,,0.0,1296.2550967741934,440.88800000000003,,0.0,,0.0,,0.0,,,5016.0,5016.0,,,0.0,31.59,31.59,,,,,,,,,,81.88,,15877.0,3,2021,31.592870189582417
AIA,North America,Anguilla,2021-04-30,37.2,66.0,,0.0,2343.012133333333,4156.9580000000005,,0.0,,0.0,,0.0,,,6366.5,5975.0,783.0,,0.0,40.1,37.629999999999995,4.93,,,,,,,,,81.87999999999998,,15877.0,4,2021,40.09888517981987
AIA,North America,Anguilla,2021-05-31,104.29032258064517,18.0,,0.0,6568.641709677419,1133.7150000000001,,0.0,,0.0,,0.0,,,13839.0,8907.5,4931.5,,0.0,87.16499999999999,56.105000000000004,31.06,,,,,,,,,81.88,,15877.0,5,2021,87.16382188070794
AIA,North America,Anguilla,2021-06-30,109.0,0.0,,0.0,6865.277,0.0,,0.0,,0.0,,0.0,,,15120.25,9152.5,5967.75,,0.0,95.235,57.6475,37.585,,,,,,,,,81.87999999999998,,15877.0,6,2021,95.23367134849153
AIA,North America,Anguilla,2021-07-31,111.80645161290323,5.0,,0.0,7042.038935483871,314.92,,0.0,31656.0,0.0,2009.522,0.0,0.0005272727272727272,945.4399999999999,17482.4,9361.8,8120.6,,0.0,110.112,58.965999999999994,51.15,,,,,,,,,81.88,,15877.0,7,2021,110.11148201801349
AIA,North America,Anguilla,2021-08-31,142.38709677419354,103.0,,0.0,8968.136096774195,6487.371,,0.0,,0.0,,0.0,0.01635806451612903,46.464999999999996,18457.5,9492.5,8965.0,,0.0,116.255,59.785,56.47,,,,,,,,,81.88,,15877.0,8,2021,116.25307047930968
AIA,North America,Anguilla,2021-09-30,317.53333333333336,172.0,1.0,1.0,19999.580166666667,10833.279999999999,62.984,62.984,,0.0,,0.0,0.036546666666666665,37.373333333333335,18525.25,9495.5,9029.75,,0.0,116.68,59.805,56.875,,,,,,,,,81.87999999999998,,15877.0,9,2021,116.67978837311834
AIA,North America,Anguilla,2021-10-31,643.516129032258,503.0,1.0,0.0,40531.342709677425,31681.051,62.984,0.0,,0.0,,0.0,0.09531290322580645,11.77741935483871,18704.5,9548.0,9156.0,,0.0,117.81,60.14,57.67,,,,,,,,,81.88,,15877.0,10,2021,117.80877999622095
AIA,North America,Anguilla,2021-11-30,1148.6666666666667,442.0,2.2666666666666666,2.0,72347.84066666666,27839.013,142.76433333333335,125.968,51382.0,0.0,3261.728,0.0,0.0951125,10.9125,19071.0,9747.25,9156.0,663.0,0.0,120.12,61.3925,57.67,4.18,,,,,,,,81.87999999999998,,15877.0,11,2021,120.1171505952006
AIA,North America,Anguilla,2021-12-31,1550.0645161290322,340.0,4.161290322580645,2.0,97629.5595483871,21414.624,262.09570967741934,125.968,,0.0,,0.0,,,20099.0,10058.5,9218.0,822.5,0.0,126.595,63.349999999999994,58.06,5.1850000000000005,,,,,,,,81.88,,15877.0,12,2021,126.59192542671789
AIA,North America,Anguilla,2022-01-31,2014.0967741935483,650.0,6.451612903225806,3.0,126856.25593548389,40939.725,406.34948387096773,188.952,,0.0,,0.0,,,21250.333333333332,10177.333333333334,9312.0,1761.0,0.0,133.84333333333333,64.10000000000001,58.65,11.089999999999998,,,,,,,,81.88,,15877.0,1,2022,133.84350528017467
AIA,North America,Anguilla,2022-02-28,2461.6071428571427,204.0,8.75,1.0,155042.33442857143,12848.774,551.112,62.984,,0.0,,0.0,,,21888.5,10246.166666666666,9453.0,2153.6666666666665,0.0,137.86333333333332,64.53333333333335,59.538333333333334,13.563333333333333,,,,,,,,81.88,,15877.0,2,2022,137.8629464004535
AIA,North America,Anguilla,2022-03-31,2594.1935483870966,172.0,9.0,0.0,163393.18196774193,10833.280999999999,566.858,0.0,,0.0,,0.0,,,22514.0,10487.2,9580.0,2453.75,0.0,141.802,66.054,60.339999999999996,15.4575,,,,,,,,81.88,,15877.0,3,2022,141.80260754550608
AIA,North America,Anguilla,2022-04-30,2730.1666666666665,88.0,9.0,0.0,171957.33896666666,5542.609,566.858,0.0,,0.0,,0.0,,,23126.0,10622.0,9874.0,2630.0,0.0,145.66,66.9,62.19,16.56,,,,,,,,81.87999999999998,,15877.0,4,2022,145.6572400327518
AIA,North America,Anguilla,2022-05-31,3002.8387096774195,415.0,9.0,0.0,189131.36670967742,26138.439,566.858,0.0,,0.0,,0.0,,,23487.0,10709.666666666666,10004.666666666666,2772.6666666666665,0.0,147.93,67.45333333333333,63.01333333333334,17.463333333333335,,,,,,,,81.88,,15877.0,5,2022,147.930969326699
AIA,North America,Anguilla,2022-06-30,3357.3333333333335,253.0,9.0,0.0,211458.92359999998,15935.0,566.858,0.0,,0.0,,0.0,,,23787.666666666668,10788.0,10130.0,2869.6666666666665,0.0,149.82666666666668,67.94666666666666,63.80666666666667,18.073333333333334,,,,,,,,81.87999999999998,,15877.0,6,2022,149.82469400180557
AIA,North America,Anguilla,2022-07-31,3505.935483870968,124.0,9.129032258064516,1.0,220818.51019354837,7810.04,574.9849677419355,62.984,,0.0,,0.0,,,24060.0,10837.0,10273.0,,0.0,151.54,68.26,64.7,,,,,,,,,81.88,,15877.0,7,2022,151.53996346916924
AIA,North America,Anguilla,2022-08-31,3693.3548387096776,257.0,10.03225806451613,1.0,232622.9663870968,16186.937,631.8737419354838,62.984,,0.0,,0.0,,,24102.0,10846.0,10314.0,2942.0,0.0,151.8,68.31,64.96,18.53,,,,,,,,81.88,,15877.0,8,2022,151.80449707123512
AIA,North America,Anguilla,2022-09-30,3852.4,28.0,11.833333333333334,1.0,242640.29716666666,1763.557,745.3126666666666,62.984,,0.0,,0.0,,,24274.5,10850.0,10340.0,2953.0,0.0,152.89,68.34,65.125,18.6,,,,,,,,81.87999999999998,,15877.0,9,2022,152.8909743654343
AIA,North America,Anguilla,2022-10-31,3865.8709677419356,1.0,12.0,0.0,243488.75503225808,62.984,755.81,0.0,,0.0,,0.0,,,24423.0,10852.0,10355.0,2998.0,0.0,153.82999999999998,68.35,65.22,18.88,,,,,,,,81.88,,15877.0,10,2022,153.82628960131007
AIA,North America,Anguilla,2022-11-30,3866.0,0.0,12.0,0.0,243496.882,0.0,755.81,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,81.87999999999998,,15877.0,11,2022,
AIA,North America,Anguilla,2022-12-31,3901.548387096774,38.0,12.0,0.0,245735.8690967742,2393.399,755.81,0.0,,0.0,,0.0,,,24441.0,10852.0,10373.0,2998.0,0.0,153.94,68.35,65.33,18.88,,,,,,,,81.88,,15877.0,12,2022,153.9396611450526
AIA,North America,Anguilla,2023-01-31,3904.0,0.0,12.0,0.0,245890.282,0.0,755.81,0.0,,0.0,,0.0,,,24474.0,10853.0,10377.0,3003.0,0.0,154.15,68.36,65.36,18.91,,,,,,,,81.88,,15877.0,1,2023,154.1475089752472
AIA,North America,Anguilla,2023-02-28,3904.0,0.0,12.0,0.0,245890.28199999998,0.0,755.8100000000001,0.0,,0.0,,0.0,,,24489.0,10854.0,10380.0,3249.5,0.0,154.24,68.36,65.38,20.465,,,,,,,,81.88,,15877.0,2,2023,154.2419852616993
AIA,North America,Anguilla,2023-03-31,3904.0,0.0,12.0,0.0,245890.28199999998,0.0,755.8100000000001,0.0,,0.0,,0.0,,,24604.0,10854.0,,3309.0,0.0,154.97,68.36,,20.84,,,,,,,,81.88,,15877.0,3,2023,154.96630345783208
ALB,Europe,Albania,2020-01-31,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,0.0,104.871,38.0,13.188,8.643,11803.431,1.1,78.57,0.795,2842318.0,1,2020,
ALB,Europe,Albania,2020-02-29,,0.0,,0.0,,0.0,,0.0,16.4,26.0,0.0058,0.009000000000000001,,,,,,,0.0,,,,,3.5451724137931033,104.871,38.0,13.188,8.643,11803.431,1.1,78.57,0.795,2842318.0,2,2020,
ALB,Europe,Albania,2020-03-31,77.47826086956522,212.0,3.35,10.0,27.25895652173913,74.586,1.1786999999999999,3.5199999999999996,548.448275862069,1526.0,0.19213793103448276,0.536,0.18431111111111112,6.766666666666667,,,,,0.0,,,,,58.57096774193548,104.871,38.0,13.188,8.642999999999999,11803.431,1.1,78.57,0.795,2842318.0,3,2020,
ALB,Europe,Albania,2020-04-30,485.3,538.0,22.933333333333334,20.0,170.74093333333334,189.283,8.0684,7.039999999999999,4671.466666666666,6582.0,1.6363999999999999,2.309,0.09316333333333333,11.84,,,,,0.0,,,,,86.665,104.871,38.0,13.188,8.643,11803.431,1.1,78.57,0.795,2842318.0,4,2020,
ALB,Europe,Albania,2020-05-31,908.1612903225806,349.0,31.29032258064516,3.0,319.5142903225806,122.787,11.009,1.056,11513.451612903225,6470.0,4.033096774193548,2.266,0.05295806451612903,20.416129032258063,,,,,0.0,,,,,87.4216129032258,104.871,38.0,13.188,8.642999999999999,11803.431,1.1,78.57,0.795,2842318.0,5,2020,
ALB,Europe,Albania,2020-06-30,1604.6,1303.0,38.9,22.0,564.5393,458.429,13.685933333333333,7.742999999999999,18772.8,8931.0,6.576,3.134,0.13949999999999999,8.246666666666666,,,,,0.0,,,,,70.466,104.871,38.0,13.188,8.643,11803.431,1.1,78.57,0.795,2842318.0,6,2020,
ALB,Europe,Albania,2020-07-31,3683.483870967742,2703.0,100.35483870967742,95.0,1295.9436451612903,950.985,35.30741935483871,33.42,30092.483870967742,13388.0,10.541258064516128,4.6899999999999995,0.2032741935483871,4.922580645161291,,,,,0.0,,,,,63.85677419354838,104.871,38.0,13.188,8.642999999999999,11803.431,1.1,78.57,0.795,2842318.0,7,2020,
ALB,Europe,Albania,2020-08-31,7156.709677419355,4174.0,215.8709677419355,125.0,2517.913064516129,1468.517,75.94890322580646,43.975,46820.58064516129,21445.0,16.40125806451613,7.513,0.20874838709677418,4.867741935483871,,,,,0.0,,,,,58.125483870967734,104.871,38.0,13.188,8.642999999999999,11803.431,1.1,78.57,0.795,2842318.0,8,2020,
ALB,Europe,Albania,2020-09-30,11395.8,4112.0,336.0,105.0,4009.3331666666663,1446.7069999999999,118.21329999999999,36.938,71444.3,25203.0,25.026799999999998,8.828,0.16329,6.1866666666666665,,,,,0.0,,,,,54.63,104.871,38.0,13.188,8.643,11803.431,1.1,78.57,0.795,2842318.0,9,2020,
ALB,Europe,Albania,2020-10-31,16411.032258064515,6924.0,435.19354838709677,119.0,5773.819806451613,2436.04,153.11212903225805,41.86,101280.19354838709,37180.0,35.47835483870968,13.023,0.18582903225806452,5.490322580645161,,,,,0.0,,,,,54.63,104.871,38.0,13.188,8.642999999999999,11803.431,1.1,78.57,0.795,2842318.0,10,2020,
ALB,Europe,Albania,2020-11-30,27731.666666666668,16475.0,621.4,288.0,9756.708,5796.327,218.62426666666667,101.327,149340.4,56387.0,52.31373333333333,19.753,0.29042666666666667,3.5733333333333333,,,,,0.0,,,,,60.309666666666665,104.871,38.0,13.188,8.643,11803.431,1.1,78.57,0.795,2842318.0,11,2020,
